time,Unnamed: 0,lid,t_user_id,latitude,longitude,altitude,transportation_mode,day,td,distance,speed,acc,bearing,jerk,brate,brrate
2007-04-29 15:34:24,713361,640,21,39.973833333333296,116.332966666667,328.083989501312,taxi,2007-04-29,584.0,3976.5585414372413,6.80917558465281,-0.005183716681914235,159.62703347091156,5.214226367512786e-05,0.03199284054908965,-6.998605360614763e-05
2007-04-29 15:34:32,713362,640,21,39.9739,116.332733333333,328.083989501312,taxi,2007-04-29,14.0,15.902029179023714,1.1358592270731225,-0.0005290646783185281,134.38264931399533,0.01925115198068508,12.523107926221732,-1.397089059876102
2007-04-29 15:34:46,713363,640,21,39.9738,116.332866666667,328.083989501312,taxi,2007-04-29,18.0,20.312141788379936,1.128452321576663,0.26898706305127257,309.7061602810996,-0.016451539512680094,-7.036138912043699,0.4464524692094134
2007-04-29 15:35:04,713364,640,21,39.9739166666667,116.332683333333,328.083989501312,taxi,2007-04-29,125.0,746.2774320624462,5.97021945649957,-0.027140648176969134,183.05565986431301,-0.0011084554276015349,1.0000055337257416,-0.2119857874067128
2007-04-29 15:37:09,713365,640,21,39.9672166666667,116.33221666666701,328.083989501312,taxi,2007-04-29,7.0,18.043469040648997,2.577638434378428,-0.16569757662716098,308.0563515800307,0.02676407400429542,-25.49821789211336,3.7692842180263284
2007-04-29 15:37:16,713366,640,21,39.967316666666704,116.33205,328.083989501312,taxi,2007-04-29,39.0,55.29246052154375,1.4177553979883013,0.02165094140290697,129.5688263352372,0.0009070975867444919,0.8867716340709404,0.15613282151676783
2007-04-29 15:37:31,713367,640,21,39.9674666666667,116.331866666667,328.083989501312,taxi,2007-04-29,148.0,1327.0575382466882,8.966604988153298,0.020678180790918408,104.80629176032454,2.3983019431715094e-05,0.48804644852385354,-0.0055348300764364805
2007-04-29 15:37:55,713368,640,21,39.967,116.33255,328.083989501312,taxi,2007-04-29,23.0,52.029268592138486,2.262142112701673,0.057027747285942156,164.15292006400387,0.004219693829648423,6.975951673224885,-0.5763376712431337
2007-04-29 15:38:18,713369,640,21,39.96655,116.332716666667,328.083989501312,taxi,2007-04-29,35.0,125.082310509742,3.573780300278343,0.15408070536785587,324.5998085481762,-0.0038115007021982134,-6.279814765367191,0.19336746325402984
2007-04-29 15:39:38,713371,640,21,39.96626666666671,116.346133333333,137.795275590551,taxi,2007-04-29,203.0,2577.8874174593525,12.698952795366269,-0.06255641771116388,172.58762441982958,0.0,-0.8501853419696038,0.0
2007-04-29 15:39:59,713372,640,21,39.9644166666667,116.346916666667,147.637795275591,taxi,2007-04-29,48.0,577.2948357700427,12.026975745209223,0.024227667666812242,177.03716614185487,-0.001946427961540899,-0.3311084027887456,9.856448107680577e-05
2007-04-29 15:40:47,713373,640,21,39.959233333333295,116.347266666667,239.50131233595798,taxi,2007-04-29,15.0,197.84855689824315,13.18990379321621,-0.06920087448715091,161.14396280799508,0.012008994206890477,-0.3263773076970589,0.12860039539390192
2007-04-29 15:41:02,713374,640,21,39.95755,116.34801666666701,203.412073490814,taxi,2007-04-29,9.0,109.36701608318052,12.151890675908946,0.11093403861620625,156.2483031925392,-0.011347654540035123,1.6026286232114697,-0.08327391422683626
