time,Unnamed: 0,lid,t_user_id,latitude,longitude,altitude,transportation_mode,day,td,distance,speed,acc,bearing,jerk,brate,brrate
2007-06-27 12:49:22,2378120,3993,80,39.9751333333333,116.329466666667,121.39107611548599,bus,2007-06-27,1233.0,2590.6921792432327,2.10112909914293,0.0010380716155500508,141.57870668290377,-1.2959174347417831e-05,0.16406268910557312,-0.0012872041792827012
2007-06-27 12:50:07,2378121,3993,80,39.97525,116.329066666667,121.39107611548599,bus,2007-06-27,523.0,1443.6235507215401,2.7602744755669986,0.27181088878987086,91.1718293059007,-0.05507012107212418,0.3436146152260426,-0.0697259644546892
2007-06-27 12:53:27,2378127,3993,80,39.975083333333295,116.3375,206.69291338582696,bus,2007-06-27,347.0,787.015832095882,2.268057153014069,0.0021605399159423727,90.26694909623893,0.00014512340673846334,0.25163772817991387,0.001277292180816149
2007-06-27 12:53:44,2378128,3993,80,39.975033333333286,116.337716666667,219.816272965879,bus,2007-06-27,606.0,737.6793724791271,1.2172926938599458,0.0025461745572723645,271.8748914959471,0.00044433121160494804,-0.2981898716007366,0.0010590833115953452
2007-06-27 12:58:50,2378136,3993,80,39.9749833333333,116.346,321.522309711286,bus,2007-06-27,5.0,724.5868465633473,144.91736931266945,-28.529862431931075,270.88227306912097,5.7064045943694035,-36.12306479457641,7.274940504551265
2007-06-27 12:59:04,2378138,3993,80,39.97505,116.34673333333299,246.062992125984,bus,2007-06-27,257.0,775.5654774884406,3.0177645038460725,0.05251836205418915,177.58524077466905,-0.001989369280774264,0.6948581149231176,-0.04119959667608544
2007-06-27 12:59:42,2378141,3993,80,39.9734166666667,116.34665,177.165354330709,bus,2007-06-27,138.0,0.0,0.0,-0.11967379385342525,0.0,0.002457070646749069,-2.580896929781958,0.05298942971774552
2007-06-27 13:02:07,2378147,3993,80,39.9680833333333,116.347116666667,177.165354330709,bus,2007-06-27,36.0,594.5394078638166,16.514983551772684,-0.45874954310479676,356.16377630991025,0.009418770812538097,-9.89343823083084,0.20312614725135783
2007-06-27 13:04:04,2378156,3993,80,39.9625,116.346933333333,147.637795275591,bus,2007-06-27,237.0,1600.1870538712326,6.751844109161319,-0.023352537617305373,330.59798344316283,0.00010927726655939975,-0.2477767592709524,-0.0002127135541341106
2007-06-27 13:04:33,2378158,3993,80,39.9604166666667,116.347016666667,144.356955380577,bus,2007-06-27,156.0,245.4285550366089,1.5732599681833905,0.003709846121400815,171.67773461212573,-6.315181578817516e-05,-0.38106359970169973,0.0018885618378457626
2007-06-27 13:07:09,2378164,3993,80,39.9582333333333,116.347433333333,154.199475065617,bus,2007-06-27,214.0,460.52713610809036,2.1519959631219177,-0.006141837141554511,112.23181305866058,9.292949562840663e-05,-0.08644795299776077,-0.00010898316978163845
2007-06-27 13:08:21,2378167,3993,80,39.956883333333295,116.34835,167.322834645669,bus,2007-06-27,121.0,409.1096395350533,3.381071401116143,-0.014940590354816135,343.8680023500754,0.00015413583864642107,-1.4230600639499973,0.008611541026845434
2007-06-27 13:10:43,2378174,3993,80,39.95666666666671,116.352433333333,206.69291338582696,bus,2007-06-27,34.0,28.479855704194573,0.8376428148292522,0.013745074922924509,93.73195111713977,3.62174762247778e-06,-0.1097703513310314,0.14081669069166675
2007-06-27 13:11:17,2378175,3993,80,39.95665,116.35276666666701,246.062992125984,bus,2007-06-27,49.0,63.94379274822559,1.3049753622086855,0.013868214342088753,89.9997591718847,-5.8331081959473335e-05,4.677997132185638,-0.09493313821191494
2007-06-27 13:12:06,2378176,3993,80,39.95665,116.353516666667,226.377952755906,bus,2007-06-27,433.0,859.2962355324579,1.9845178649710344,0.01100999132607456,319.22161864898095,-7.935918924568113e-05,0.026273359801805733,-0.0006329102057107579
2007-06-27 13:20:15,2378192,3994,80,39.9565166666667,116.3612,177.165354330709,walk,2007-06-27,23.0,18.841069427647177,0.8191769316368338,0.018676642743772277,281.3487918338328,-0.0019549459610316484,-0.2619579812518025,0.12033936346510697
2007-06-27 13:20:38,2378193,3994,80,39.95655,116.360983333333,193.569553805774,walk,2007-06-27,16.0,19.979835435897538,1.2487397147435961,-0.026287114359955635,275.32375826504136,0.002264932194420656,2.505847378445658,-0.3119537288385554
2007-06-27 13:20:54,2378194,3994,80,39.9565666666667,116.36075,190.288713910761,walk,2007-06-27,22.0,18.219209469654732,0.828145884984306,0.009951800750774863,315.4173163201719,-6.582485790169128e-05,-2.485412282971228,0.07750904957904102
2007-06-27 13:21:16,2378195,3994,80,39.956683333333295,116.3606,249.343832020997,walk,2007-06-27,22.0,23.035881033029764,1.047085501501353,0.008503653876937654,260.7382460948049,0.00012252644261859393,-0.7802131922323254,0.10555099748365801
2007-06-27 13:21:38,2378196,3994,80,39.95665,116.360333333333,291.994750656168,walk,2007-06-27,27.0,33.322478943437496,1.2341658867939813,0.011199235614546721,243.57355586569372,-0.00028817238517505874,1.5419087524081507,-0.08865889576765083
2007-06-27 13:21:52,2378197,3994,80,39.95655,116.3602,357.61154855642997,walk,2007-06-27,119.0,167.08896069971556,1.4041089134429878,-0.00046173325321506483,275.7311999241149,-1.1658685140140984e-05,0.00867700296314075,-0.002674048288515138
2007-06-27 13:22:05,2378198,3994,80,39.9565166666667,116.35998333333299,383.858267716535,walk,2007-06-27,23.0,35.340540712895084,1.5365452483867428,0.003418581214820135,285.2050921807138,0.015412700373449353,-0.8518814333184216,-0.4639641678250206
2007-06-27 13:22:28,2378199,3994,80,39.9566,116.35958333333299,367.45406824147005,walk,2007-06-27,15.0,24.22758924491409,1.615172616327606,0.35791068980415525,265.6118192143901,-0.057677222047228215,-11.523057293293895,1.877084062638582
2007-06-27 13:22:43,2378200,3994,80,39.9565833333333,116.3593,390.419947506562,walk,2007-06-27,11.0,76.82216259728928,6.9838329633899345,-0.5072476409042679,92.76595981498167,0.04607144615009571,16.633203646284837,-1.5113206039383362
2007-06-27 13:23:21,2378202,3994,80,39.956683333333295,116.35876666666701,347.769028871391,walk,2007-06-27,278.0,307.47774897530945,1.1060350682565088,-0.003978543410994636,283.9560542032442,0.0,-1.0214246554073532,0.0
2007-06-27 13:23:51,2378203,3994,80,39.9567,116.35825,305.11811023622,walk,2007-06-27,35.0,47.22069297086383,1.3491626563103951,-0.0018491167848918419,276.76376327672864,-2.8461799990019027e-05,-0.3095347433701607,0.00666322973315082
2007-06-27 13:24:26,2378204,3994,80,39.95675,116.3577,272.309711286089,walk,2007-06-27,61.0,78.35105769919002,1.2844435688391806,-0.002845279784542508,265.930047258773,0.00012369636522924232,-0.07632170270988198,0.007753282859679956
2007-06-27 13:25:27,2378205,3994,80,39.9567,116.356783333333,354.330708661417,walk,2007-06-27,22.0,24.43939304360593,1.1108815019820877,0.004700198494441274,261.2744233934702,-0.0003780751281288073,0.39662855173059536,0.03644114754237681
2007-06-27 13:25:49,2378206,3994,80,39.95666666666671,116.3565,387.139107611549,walk,2007-06-27,55.0,66.78572278728876,1.2142858688597957,-0.003617454324392484,270.0002515315433,0.0003479972204916855,1.1983337976628852,-0.024042749319825713
2007-06-27 13:26:20,2378207,3994,80,39.95666666666671,116.35608333333299,406.824146981627,walk,2007-06-27,116.0,119.99172763227303,1.034411445105802,0.15778494617362632,321.9906771658703,-0.007272823057566263,-1.8939010184479574,0.0734948787694829
2007-06-27 13:26:44,2378208,3994,80,39.95666666666671,116.355716666667,390.419947506562,walk,2007-06-27,24.0,24.36782114443702,1.015325881018209,0.01552239280265022,335.908610403002,0.030809698494542802,-0.12401741492752905,-0.5372309158192446
2007-06-27 13:27:08,2378209,3994,80,39.95686666666671,116.3556,367.45406824147005,walk,2007-06-27,18.0,24.981539549072657,1.3878633082818144,0.7549551566716775,332.9321924447413,-0.08250049425987535,-13.017559394589401,1.2651273665447684
2007-06-27 13:27:26,2378210,3994,80,39.95706666666671,116.355466666667,341.207349081365,walk,2007-06-27,19.0,284.56406643906814,14.977056128372007,-0.7300537400060789,98.61612334213208,0.038214484031320224,9.754733203216427,-0.5671662030854621
2007-06-27 13:27:59,2378212,3994,80,39.95735,116.355266666667,305.11811023622,walk,2007-06-27,278.0,0.0,0.0,-0.003978543410994636,0.0,0.0,-1.0214246554073532,0.0
2007-06-27 13:28:16,2378213,3994,80,39.95751666666671,116.355216666667,311.67979002624696,walk,2007-06-27,27.0,522.1115604336543,19.337465201246456,-0.6858625285040602,102.29815902590724,0.026094043379549348,6.631504918812059,-0.25531344074310597
2007-06-27 13:29:58,2378216,3994,80,39.9586166666667,116.355133333333,226.377952755906,walk,2007-06-27,264.0,231.52093112923183,0.876973223974363,0.0005963568982251478,159.5224263613369,0.0005954113230128832,0.6154100409262628,-0.00950496613399326
2007-06-27 13:30:19,2378217,3994,80,39.9588666666667,116.35515,203.412073490814,walk,2007-06-27,184.0,63.092295294842,0.34289290921109783,0.005821330971965864,2.5816149002262705,-0.00028088807715195477,0.9791365348688119,0.04003622691587515
2007-06-27 13:30:46,2378218,3994,80,39.959166666666704,116.355166666667,187.00787401574797,walk,2007-06-27,181.0,81.6154753311594,0.45091422834894695,0.0025059829065243932,358.0045853512743,-4.1514570268700896e-05,-0.0838627104705539,-0.0016739176550564863
2007-06-27 13:31:10,2378219,3994,80,39.959433333333294,116.355183333333,180.446194225722,walk,2007-06-27,21.0,29.694373969109158,1.414017808052817,-0.04586207522399381,182.74273731608767,0.00230324086335801,8.345802287389839,-0.401412618945733
2007-06-27 13:31:55,2378221,3994,80,39.9599,116.355133333333,167.322834645669,walk,2007-06-27,133.0,120.29811887917167,0.9044971344298621,-0.0050081543121104685,342.825434756104,7.011227642852827e-05,-0.3868418060357779,0.002193369138387015
2007-06-27 13:34:08,2378226,3994,80,39.960933333333294,116.354716666667,180.446194225722,walk,2007-06-27,192.0,45.775221296480595,0.23841261091916977,0.004316778452883792,291.37547455334555,3.7247175809523e-05,-0.09512371063030489,-0.0012837483979707364
2007-06-27 13:34:49,2378228,3994,80,39.9610833333333,116.354216666667,236.220472440945,walk,2007-06-27,32.0,34.15149036393145,1.0672340738728578,0.011468236208312207,273.111722112327,-0.0009675587492165721,-0.34160340304068626,0.0009278657274668419
2007-06-27 13:35:21,2378229,3994,80,39.9611,116.353816666667,295.275590551181,walk,2007-06-27,19.0,27.250135018238122,1.4342176325388485,-0.0194936437666181,262.18041321502506,0.0011362225133854057,-0.3119116997617473,0.03656462585021746
2007-06-27 13:35:40,2378230,3994,80,39.9610666666667,116.3535,314.96062992126,walk,2007-06-27,22.0,23.4044448214083,1.0638384009731046,0.0020945839877046083,256.25409091955186,-0.0004504587758779107,0.3828161913923845,0.10993920947515176
2007-06-27 13:36:02,2378231,3994,80,39.9610166666667,116.353233333333,298.556430446194,walk,2007-06-27,18.0,19.97854647664691,1.109919248702606,-0.007815509081609428,264.6760471301843,0.00048373519799299006,2.8014787998457233,-0.07688645084535115
2007-06-27 13:36:20,2378232,3994,80,39.961,116.353,275.590551181102,walk,2007-06-27,27.0,26.16948230130818,0.9692400852336363,0.0008917244822643942,315.10266552740734,0.01439742003882203,1.4175226846294027,-0.17460953847935093
2007-06-27 13:36:47,2378233,3994,80,39.96116666666671,116.352783333333,246.062992125984,walk,2007-06-27,62.0,61.58563206779604,0.9933166462547749,0.3896220655304592,353.3757780124012,-0.0307528876347341,-3.2969348543130725,0.06381811188039851
2007-06-27 13:37:49,2378235,3994,80,39.9617166666667,116.3527,180.446194225722,walk,2007-06-27,16.0,402.39815534629196,25.149884709143247,-1.5170569678230552,148.96581704499073,0.09485333279508003,0.6597880822716355,-0.0027736275840857944
2007-06-29 03:14:10,2378237,3995,80,39.9666,116.39508333333299,249.343832020997,bus,2007-06-29,2287.0,115.14204388745327,0.05034632439328958,0.0022375733500694136,49.90930592132656,-1.3709434928178374e-07,0.017130780620759258,2.319545353058317e-05
2007-06-29 03:26:13,2378248,3995,80,39.9672666666667,116.396116666667,246.062992125984,bus,2007-06-29,570.0,2945.5756483211617,5.167676576002038,0.0019240385732619742,89.08740120100299,-3.775683464762024e-05,0.07017878284520297,0.000330610611739738
2007-06-29 03:27:41,2378250,3995,80,39.9674833333333,116.404433333333,190.288713910761,bus,2007-06-29,476.0,803.0774995595308,1.6871376041166612,-0.003438637142275991,262.97572991785376,1.1924811958708834e-05,-0.44761853780783023,0.0009763641143457762
2007-06-29 03:30:52,2378255,3995,80,39.9676833333333,116.43066666666701,141.076115485564,bus,2007-06-29,313.0,1960.7504901443067,6.2643785627613635,-0.019597357175881562,129.08930742276868,7.820590253720109e-05,0.2586268315368536,-0.001375662403103423
2007-06-29 03:35:49,2378265,3995,80,39.955616666666714,116.4478,150.918635170604,bus,2007-06-29,858.0,4031.83320935025,4.699106304604021,-0.0016782199379703929,49.08915709989526,2.3610700925396364e-05,0.3416380709645677,-0.0010297009248022198
2007-06-29 03:36:05,2378266,3995,80,39.9565666666667,116.448516666667,144.356955380577,bus,2007-06-29,936.0,122.05979764096674,0.13040576671043455,0.0048810903182623785,210.03950569380387,-7.0078101028127904e-06,-0.17195550063451776,0.0005487110807682538
2007-06-29 03:38:40,2378267,3995,80,39.97505,116.469033333333,137.795275590551,bus,2007-06-29,378.0,1374.340789042973,3.6358221932353785,-0.009618577230781425,63.65069230424973,0.0,-0.16838807487896754,0.0
2007-06-29 03:40:50,2378269,3995,80,39.9856,116.480933333333,144.356955380577,bus,2007-06-29,209.0,1551.0015742705311,7.421060163973833,-0.01811118646286342,220.8412697439693,4.063449393340667e-05,-0.7521080260273664,0.0027929184265473627
