time,Unnamed: 0,lid,t_user_id,latitude,longitude,altitude,transportation_mode,day,td,distance,speed,acc,bearing,jerk,brate,brrate
2007-04-16 15:58:05,2334395,3890,76,39.9751166666667,116.33135,252.624671916011,car,2007-04-16,3761.0,28576.242005288972,7.598043606830357,-0.00150860157634919,105.62206641321893,2.8139922487797695e-06,0.02373689108911326,-0.0001554004802604605
2007-04-16 15:58:15,2334396,3890,76,39.9756333333333,116.33181666666701,252.624671916011,car,2007-04-16,2749.0,15004.511347577323,5.458170733931365,0.7856192022418975,120.8463593179315,-0.1122728384686744,0.06563299170741485,-0.009368415082493127
2007-04-16 15:58:58,2334399,3890,76,39.977,116.330816666667,328.083989501312,car,2007-04-16,1502.0,15258.009112768394,10.158461459899064,-0.00039898057302078496,121.45447303115162,4.2793151198346285e-05,-0.02050041196228398,0.00012342027430067325
2007-04-16 16:23:37,2334419,3890,76,39.90636666666671,116.4828,170.603674540682,car,2007-04-16,7.0,15155.877503878351,2165.1253576969075,-307.85241374814404,301.27145352161494,43.97885925251014,-25.68814007006619,3.666805665443415
2007-04-16 16:23:52,2334421,3890,76,39.905316666666714,116.48336666666701,177.165354330709,car,2007-04-16,1092.0,10438.638362030255,9.559192639221845,0.06387633252689533,90.66285426380108,-0.0006159321385216203,0.16487684003732725,-0.0016530418028985058
2007-04-16 16:24:08,2334423,3890,76,39.90525,116.484866666667,170.603674540682,car,2007-04-16,870.0,155.15980422607683,0.178344602558709,0.014019561828254873,57.47653844994312,8.31779193224691e-05,0.016047919375842285,0.0012268004228965694
2007-04-16 16:24:21,2334424,3890,76,39.906,116.4864,164.041994750656,car,2007-04-16,16.0,198.00581429024717,12.375363393140448,0.08638435163880298,71.43822830692591,-0.00833652610680647,1.0833642872958578,-0.06816584663183778
2007-04-16 16:24:37,2334425,3890,76,39.90656666666671,116.4886,160.761154855643,car,2007-04-16,171.0,2352.5347263107815,13.757513019361296,-0.04700006607010056,88.77205690365963,0.00028387039319326796,-0.007289258813546716,9.246255127094818e-05
2007-04-16 16:27:28,2334426,3890,76,39.90701666666671,116.516166666667,111.548556430446,car,2007-04-16,885.0,5062.644023416078,5.7205017213741,0.00154177116594826,87.52559364654314,0.0005991480094331498,0.008521837453785425,0.0009071506199093801
2007-04-16 16:28:00,2334427,3890,76,39.9080333333333,116.52185,121.39107611548599,car,2007-04-16,608.0,6663.667719729565,10.959979802186785,-0.01802628256938616,90.45312788530487,0.0,-0.14877159191661984,0.0
