time,Unnamed: 0,lid,t_user_id,latitude,longitude,altitude,transportation_mode,day,td,distance,speed,acc,bearing,jerk,brate,brrate
2011-08-03 12:12:52,2327278,3869,75,39.975818526,116.331600228,492.126286089239,subway,2011-08-03,88.0,96.98987307756282,1.1021576486086684,0.014133995714266594,97.3713237090841,-0.000907166060515439,1.7758722802572355,-0.2365337781256815
2011-08-03 12:12:52,2327279,3869,75,39.975818526,116.331600228,492.126286089239,subway,2011-08-03,58.0,18.894654101565465,0.32576989830285286,0.015356484363995908,242.7089519474327,-0.0004252881122268986,-2.4495632774297658,0.03463811780957868
2011-08-03 12:12:54,2327282,3869,75,39.975740636,116.331403225,492.126085958005,subway,2011-08-03,26.0,31.62759577678,1.2164459914146155,-0.009310226145164208,100.63428185650628,0.004298535358733458,-0.44055244447420266,0.2540747684511886
2011-08-03 12:13:15,2327298,3869,75,39.975688161,116.33176791700001,493.717942913386,subway,2011-08-03,30.0,29.23140334921038,0.9743801116403461,0.10245169318190571,89.17991830017701,-0.03040126248671364,6.165391535256701,-2.0331241468944103
2011-08-03 12:13:20,2327301,3869,75,39.975705064,116.331873996,493.90762795275594,subway,2011-08-03,15.0,0.0,0.0,-0.2698620604731678,0.0,0.035981608063089046,-18.276110957191868,2.436814794292249
2011-08-03 12:13:35,2327309,3869,75,39.975691921999996,116.33211083399999,492.427454068242,subway,2011-08-03,5.0,20.239654535487585,4.047930907097517,-0.8095861814195034,274.141664357878,0.10794482418926714,-54.828332871575604,7.310444382876748
2011-08-03 12:13:50,2327319,3869,75,39.975628538,116.332362054,497.943848425197,subway,2011-08-03,55.0,68.28589891353437,1.2415617984278975,-0.016650761820455356,288.02686129183115,0.0005819499306263866,-0.823961988079972,-0.02955638707908716
2011-08-03 12:13:55,2327321,3869,75,39.975647261999995,116.332464639,500.930777559055,subway,2011-08-03,10.0,16.889830953532083,1.6889830953532083,-0.04165538900481878,63.257082423693475,0.006300676988062093,1.435344810496059,0.7320218448049352
2011-08-03 12:14:05,2327328,3869,75,39.975715593000004,116.3326416,499.296663385827,subway,2011-08-03,20.0,25.448584106100412,1.2724292053050206,0.02135138087580215,77.61053052865407,-0.0018307274177787175,8.755563258545411,-0.37893638694015574
2011-08-03 12:14:10,2327330,3869,75,39.975706643,116.33272874,500.806272965879,subway,2011-08-03,10.0,23.459492714641286,2.3459492714641286,-0.06569661761109202,253.6480843717208,0.0024041228606273245,-19.039100194802735,2.0474445005298794
2011-08-03 12:14:25,2327340,3869,75,39.975764683,116.332933218,507.209908136483,subway,2011-08-03,30.0,50.98370468463191,1.6994568228210636,-0.015263167479772204,252.72179569956228,-4.6253144689438415e-05,1.1768355197422957,-0.06669325026074226
2011-08-24 16:39:34,2327359,3877,75,39.97916,116.304875,0.0,subway,2011-08-24,16.0,87.77635504444257,5.4860221902776605,-0.33502240539419814,172.09337546727988,0.02197016155346684,-0.03158385306926448,0.0415436710833707
2011-08-24 16:39:50,2327365,3877,75,39.978378333333296,116.305016666667,0.0,subway,2011-08-24,255.0,32.044244512474904,0.12566370397048982,0.01650017946127132,171.58803381817165,-0.0027849537368786737,0.6331148842646668,-0.12238012671389609
2011-08-24 16:40:00,2327367,3877,75,39.978255,116.30499166666701,0.0,subway,2011-08-24,22.0,101.14978319551933,4.597717417978152,0.040377489649977664,354.35842226337553,-0.017063631592917083,-8.284774854367983,0.37514504551357813
2011-08-24 16:40:26,2327374,3877,75,39.9780933333333,116.305071666667,0.0,subway,2011-08-24,6.0,25.99925679956806,4.333209466594677,-0.6936630234427904,333.0323293056617,0.11614779501908341,-30.573817427778835,5.454266864173769
2011-08-24 16:40:29,2327375,3877,75,39.9782233333333,116.304993333333,0.0,subway,2011-08-24,36.0,13.011565664477882,0.36143237956883006,0.0747897377246212,276.5446664175517,-0.005503734247060569,-2.7913222960497723,0.07689334238675534
2011-08-24 16:40:32,2327376,3877,75,39.9783016666667,116.304933333333,0.0,subway,2011-08-24,59.0,10.102648230338112,0.17123132593793408,0.0032237466717101016,149.58942473898867,0.0012129828992018831,2.15178375726378,-0.08378145853073818
2011-08-24 16:40:37,2327377,3877,75,39.9782366666667,116.304841666667,0.0,subway,2011-08-24,23.0,70.23884756606944,3.053862937655193,-0.12334469516955926,176.0570637597599,0.005373950869654575,-0.023161970126579945,0.001797415621199125
2011-08-24 16:41:00,2327383,3877,75,39.9776066666667,116.304898333333,0.0,subway,2011-08-24,1200.0,260.321938506396,0.21693494875533,0.00025617483249595815,175.52433844684856,1.550156367825019e-05,0.018178589160999934,-0.004405087280311293
2011-08-24 16:41:45,2327394,3877,75,39.976591666666714,116.30535666666701,0.0,subway,2011-08-24,106.0,86.41935870955433,0.8152769689580597,-0.007566473942970098,199.2934636415459,9.864741949228929e-05,-1.8419024464332314,0.018376796599396065
2011-08-24 16:41:50,2327395,3877,75,39.976698333333296,116.3053,0.0,subway,2011-08-24,5.0,1.525537126067805,0.305107425213561,0.11998717584353709,111.37977139726121,-0.04264585167466177,-14.497766263353787,5.943445402927277
2011-08-24 16:41:55,2327396,3877,75,39.976693333333294,116.305316666667,0.0,subway,2011-08-24,5.0,4.525216522156232,0.9050433044312465,-0.09324208252977177,38.89094008049227,0.020349515730806393,15.2194607512826,-1.7268933713023695
2011-08-24 16:42:00,2327397,3877,75,39.976725,116.30535,0.0,subway,2011-08-24,5.0,2.194164458911938,0.4388328917823876,0.008505496124260204,114.98824383690527,-0.0030147423176264355,6.5849938947707525,0.25760386649576505
