time,Unnamed: 0,lid,t_user_id,latitude,longitude,altitude,transportation_mode,day,td,distance,speed,acc,bearing,jerk,brate,brrate
2008-05-02 06:29:34,2312387,3307,69,39.963533333333295,119.58605,173.884514435696,walk,2008-05-02,3258.0,1047.3952729826822,0.3214841230763297,-3.662029294451139e-06,176.5776467078765,9.650540630229987e-06,-0.04847735886552838,0.00034249035915734333
2008-05-02 06:39:10,2312388,3307,69,39.9638666666667,119.58598333333299,72.1784776902887,walk,2008-05-02,2447.0,161.87307551772224,0.06615164508284521,0.0001891939027019117,100.55748312245498,-8.301063986358246e-07,0.07275596971360514,3.1238463239501177e-07
2008-05-02 06:41:30,2312389,3307,69,39.9639666666667,119.586983333333,52.49343832021,walk,2008-05-02,1730.0,356.591208672495,0.20612208593785838,0.0004906672550498879,194.77456841039205,2.860775044847625e-06,-0.01613046479698156,4.5518996712146066e-05
2008-05-02 06:43:44,2312390,3307,69,39.9636,119.58785,187.00787401574797,walk,2008-05-02,258.0,136.51015424856115,0.5291091249944231,-0.001842076454759951,278.59134101164676,9.387104706603261e-06,0.07352037490907573,-0.0006089681302957709
2008-05-02 06:48:02,2312391,3307,69,39.963783333333296,119.586266666667,170.603674540682,walk,2008-05-02,744.0,40.066929351768636,0.053853399666355696,0.0005797965595436905,297.5595977381883,-3.353980093448669e-06,-0.08359340270723317,-0.00042907685201563564
2008-05-02 07:00:26,2312392,3307,69,39.96395,119.58585,114.829396325459,walk,2008-05-02,121.0,58.711866835990236,0.4852220399668615,-0.0019155646299821192,235.36610612400682,9.594054246514933e-05,-0.40282658060686605,-0.0010582307604368772
2008-05-02 07:02:27,2312393,3307,69,39.96365,119.585283333333,124.671916010499,walk,2008-05-02,243.0,61.58560889658308,0.25343871973902504,0.009693241008300948,186.62408987057603,-0.00018319364396678369,-0.5308725026197282,0.010364567266486028
2008-05-02 07:06:30,2312394,3307,69,39.9631,119.5852,65.6167979002625,walk,2008-05-02,69.0,180.0138436481747,2.608896284756155,-0.03482281447562749,57.62207173398207,0.0005117895902996722,1.9877173431363766,-0.029041272578744323
2008-05-02 07:10:20,2312397,3307,69,39.9608666666667,119.585916666667,85.30183727034121,walk,2008-05-02,83.0,87.56304428545565,1.0549764371741643,0.005439808082636279,166.86886431161395,-9.711580607772664e-05,0.06261739951503113,-0.0010488152969186557
2008-05-02 07:11:43,2312398,3307,69,39.9601,119.58615,118.11023622047199,walk,2008-05-02,82.0,123.53140165870398,1.5064805080329755,-0.002620803821815033,172.06610847136153,-2.238230824629673e-05,-0.0244342701292173,-0.0016743481677311616
