,lat,lon,tsid,label,time
0,-34.868,-8.057,500001,MOVE,2004-07-28 15:48:15
1,-34.868,-8.057,500001,MOVE,2004-07-28 16:14:30
2,-34.868,-8.057,500001,MOVE,2004-07-28 16:40:45
3,-34.868,-8.057,500001,MOVE,2004-07-28 17:59:00
4,-34.868,-8.057,500001,MOVE,2004-07-28 18:51:00
5,-34.868,-8.057,500001,MOVE,2004-07-28 20:08:00
6,-34.868,-8.057,500001,MOVE,2004-07-28 20:33:00
7,-34.868,-8.057,500001,MOVE,2004-07-28 20:58:00
8,-34.868,-8.057,500001,MOVE,2004-07-28 21:41:30
9,-34.868,-8.057,500001,MOVE,2004-07-28 22:00:00
10,-34.868,-8.057,500001,MOVE,2004-07-28 22:18:30
11,-34.868,-8.057,500001,MOVE,2004-07-28 22:52:15
12,-34.868,-8.057,500001,MOVE,2004-07-28 23:07:30
13,-34.868,-8.057,500001,MOVE,2004-07-28 23:22:45
14,-34.78027645616982,-8.029990076091057,500001,MOVE,2004-07-29 20:15:45
15,-34.750538919709925,-8.021010478732222,500001,MOVE,2004-07-29 20:31:30
16,-34.72079223148472,-8.012016687308439,500001,MOVE,2004-07-29 20:47:15
17,-34.665524942077646,-7.990489991863456,500001,MOVE,2004-07-29 21:17:15
18,-34.64003670637879,-7.9779999242948785,500001,MOVE,2004-07-29 21:31:30
19,-34.61453644264105,-7.965514503543797,500001,MOVE,2004-07-29 21:45:45
20,-34.574005815205,-7.946023490872214,500001,MOVE,2004-07-29 22:08:30
21,-34.559022866162245,-7.938998200320204,500001,MOVE,2004-07-29 22:17:00
22,-34.544023994459515,-7.93200252682881,500001,MOVE,2004-07-29 22:25:30
23,-34.517761488762694,-7.918497642948283,500001,MOVE,2004-07-29 22:40:30
24,-34.506516871343635,-7.912002319101808,500001,MOVE,2004-07-29 22:47:00
25,-34.49525854694186,-7.905528754892027,500001,MOVE,2004-07-29 22:53:30
26,-34.47775759663974,-7.8944978875439,500001,MOVE,2004-07-29 23:03:30
27,-34.471511530345204,-7.889998959743879,500001,MOVE,2004-07-29 23:07:00
28,-34.46526046519507,-7.885503632782772,500001,MOVE,2004-07-29 23:10:30
29,-34.43802698704377,-7.866733109157445,500001,MOVE,2004-07-29 23:25:30
30,-34.4170411983801,-7.852481828337216,500001,MOVE,2004-07-29 23:37:00
31,-34.396041323911774,-7.838241187005419,500001,MOVE,2004-07-29 23:48:30
32,-34.35002092264301,-7.807502421705894,500001,MOVE,2004-07-30 00:14:15
33,-34.324997594927545,-7.79108961468495,500001,MOVE,2004-07-30 00:28:30
34,-34.300022706804654,-7.774545714431081,500001,MOVE,2004-07-30 00:42:45
35,-34.24728060219349,-7.742980767813804,500001,MOVE,2004-07-30 01:12:45
36,-34.21955958728313,-7.7279472525568425,500001,MOVE,2004-07-30 01:28:30
