,lat,lon,tsid,label,time
0,-31.62656669381053,0.45444619191616725,800010,STOP,2004-08-10 00:18:00
1,-31.617037854287194,0.44198767561192454,800010,STOP,2004-08-10 00:32:00
2,-31.607360408062434,0.42968024293885976,800010,STOP,2004-08-10 00:46:00
3,-31.601236795734213,0.4144833997663686,800010,STOP,2004-08-10 01:12:00
4,-31.604460024379094,0.41194058589032717,800010,STOP,2004-08-10 01:24:00
5,-31.607734237797185,0.40948560028204267,800010,STOP,2004-08-10 01:36:00
6,-31.608046673324008,0.40295786325009647,800010,STOP,2004-08-10 01:51:00
7,-31.60509033268955,0.398917006687899,800010,STOP,2004-08-10 01:54:00
8,-31.60206121618424,0.3949483994840213,800010,STOP,2004-08-10 01:57:00
9,-31.577346750451657,0.3802809212483609,800010,STOP,2004-08-10 02:15:00
10,-31.55550754498492,0.3700776513620725,800010,STOP,2004-08-10 02:30:00
11,-31.533701712317697,0.3597457018593714,800010,STOP,2004-08-10 02:45:00
12,-31.513070869370523,0.33801849569955067,800010,STOP,2004-08-10 03:06:30
13,-31.51407240960686,0.3270248264194868,800010,STOP,2004-08-10 03:13:00
14,-31.515086369205147,0.31602796830205127,800010,STOP,2004-08-10 03:19:30
15,-31.508921272319224,0.29006462178152237,800010,STOP,2004-08-10 03:34:30
16,-31.50208612151544,0.27497000350165707,800010,STOP,2004-08-10 03:43:00
17,-31.495109479611788,0.25995724194733333,800010,STOP,2004-08-10 03:51:30
18,-31.4801883437801,0.22018619312125307,800010,STOP,2004-08-10 04:15:00
19,-31.47203937572538,0.19551671695610787,800010,STOP,2004-08-10 04:30:00
20,-31.463852887088528,0.1708545688883215,800010,STOP,2004-08-10 04:45:00
21,-31.45448976044643,0.13800923170567495,800010,STOP,2004-08-10 05:03:45
22,-31.453016103524632,0.13000695741003207,800010,STOP,2004-08-10 05:07:30
23,-31.451491083461132,0.12201462453136115,800010,STOP,2004-08-10 05:11:15
24,-31.440577294996974,0.09256583233436548,800010,STOP,2004-08-10 05:28:00
25,-31.430443448277256,0.07157712221212832,800010,STOP,2004-08-10 05:41:00
26,-31.420685378838453,0.050331692159569966,800010,STOP,2004-08-10 05:54:00
27,-31.40004106583607,0.005742707895009094,800010,STOP,2004-08-10 06:20:15
28,-31.38924137623632,-0.01762166280435102,800010,STOP,2004-08-10 06:33:30
29,-31.378172407558562,-0.040821743154138994,800010,STOP,2004-08-10 06:46:45
30,-31.371033941669577,-0.07697251001662747,800010,STOP,2004-08-10 07:12:45
31,-31.375189752288986,-0.08989680450230259,800010,STOP,2004-08-10 07:25:30
32,-31.37924689462823,-0.10287096778688097,800010,STOP,2004-08-10 07:38:15
33,-31.403970120797908,-0.12527798299388507,800010,STOP,2004-08-10 08:00:30
34,-31.424972085501356,-0.13447940123012742,800010,STOP,2004-08-10 08:10:00
35,-31.445961597982883,-0.14375283658922822,800010,STOP,2004-08-10 08:19:30
36,-31.484741021648084,-0.15771601031001622,800010,STOP,2004-08-10 08:36:45
37,-31.502505482929795,-0.1623370028348198,800010,STOP,2004-08-10 08:44:30
38,-31.520222744728798,-0.16724020581240848,800010,STOP,2004-08-10 08:52:15
39,-31.57196309010555,-0.17466273343414168,800010,STOP,2004-08-10 09:15:00
40,-31.605935647058203,-0.17732315949817423,800010,STOP,2004-08-10 09:30:00
41,-31.63994873096191,-0.17946537895474524,800010,STOP,2004-08-10 09:45:00
42,-31.675754474196943,-0.17225978142731022,800010,STOP,2004-08-10 10:04:15
43,-31.67749441396209,-0.1625129844347665,800010,STOP,2004-08-10 10:08:30
44,-31.679239810021553,-0.15276315375950275,800010,STOP,2004-08-10 10:12:45
45,-31.683236080372243,-0.13175638881138654,800010,STOP,2004-08-10 10:21:45
46,-31.685456549306704,-0.12050496875688926,800010,STOP,2004-08-10 10:26:30
47,-31.68780826163723,-0.10928524518130883,800010,STOP,2004-08-10 10:31:15
48,-31.691174279684525,-0.08400285742157482,800010,STOP,2004-08-10 10:42:00
49,-31.69238286584917,-0.07000569992960587,800010,STOP,2004-08-10 10:48:00
50,-31.6936634725313,-0.0560113783162152,800010,STOP,2004-08-10 10:54:00
51,-31.697853179857752,-0.0057929659309222115,800010,STOP,2004-08-10 11:15:00
52,-31.700454185634012,0.030451511421922893,800010,STOP,2004-08-10 11:30:00
53,-31.703216587619202,0.06669592900914836,800010,STOP,2004-08-10 11:45:00
54,-31.70901034564257,0.13097346237594687,800010,STOP,2004-08-10 12:12:00
55,-31.71196434392339,0.15896400431436802,800010,STOP,2004-08-10 12:24:00
56,-31.71500063444878,0.18695509843493127,800010,STOP,2004-08-10 12:36:00
57,-31.72200400919538,0.21873587572208014,800010,STOP,2004-08-10 12:51:00
58,-31.726006366605006,0.2224770099065777,800010,STOP,2004-08-10 12:54:00
59,-31.730012083094003,0.2262173161649116,800010,STOP,2004-08-10 12:57:00
60,-31.766732297924474,0.21805230435385636,800010,STOP,2004-08-10 13:15:00
61,-31.79957662714006,0.20649440603426406,800010,STOP,2004-08-10 13:30:00
62,-31.83232514505601,0.19450378416795486,800010,STOP,2004-08-10 13:45:00
63,-31.876957109094654,0.1749293696263356,800010,STOP,2004-08-10 14:05:45
64,-31.88901431654943,0.1680875520428758,800010,STOP,2004-08-10 14:11:30
65,-31.900982653984713,0.16101599730588564,800010,STOP,2004-08-10 14:17:15
66,-31.92023760408794,0.14998761664454718,800010,STOP,2004-08-10 14:26:30
67,-31.927449152191738,0.14590435365587223,800010,STOP,2004-08-10 14:30:00
68,-31.934692068362434,0.14188928295155628,800010,STOP,2004-08-10 14:33:30
69,-31.954372229970367,0.13072311643598727,800010,STOP,2004-08-10 14:42:45
70,-31.966927494815646,0.12388380084924336,800010,STOP,2004-08-10 14:48:30
71,-31.979452939458387,0.11694779639141395,800010,STOP,2004-08-10 14:54:15
72,-32.022997463047155,0.09258224904172013,800010,STOP,2004-08-10 15:15:00
73,-32.05391615625769,0.07493872293294047,800010,STOP,2004-08-10 15:30:00
74,-32.0848874704227,0.05737808739516463,800010,STOP,2004-08-10 15:45:00
75,-32.1262427948264,0.03400898289366221,800010,STOP,2004-08-10 16:05:15
76,-32.136415772723645,0.027845532685873156,800010,STOP,2004-08-10 16:10:30
77,-32.146662637847164,0.02184118105360817,800010,STOP,2004-08-10 16:15:45
78,-32.17652718746824,0.0036098211195737875,800010,STOP,2004-08-10 16:32:45
79,-32.19593574573649,-0.00905562149918235,800010,STOP,2004-08-10 16:44:30
80,-32.21550641419917,-0.021394899709460208,800010,STOP,2004-08-10 16:56:15
81,-32.23199500641256,-0.035982824926213054,800010,STOP,2004-08-10 17:21:00
82,-32.22899411839194,-0.03797650213263463,800010,STOP,2004-08-10 17:34:00
83,-32.22596346943094,-0.03990966296300128,800010,STOP,2004-08-10 17:47:00
84,-32.225247135039716,-0.040997630747042206,800010,STOP,2004-08-10 18:11:45
85,-32.22749511314308,-0.03999568835553569,800010,STOP,2004-08-10 18:23:30
86,-32.22974216913951,-0.03898756129758489,800010,STOP,2004-08-10 18:35:15
87,-32.23249995545637,-0.03775122394702559,800010,STOP,2004-08-10 18:50:15
88,-32.232999253267586,-0.03750016165305468,800010,STOP,2004-08-10 18:53:30
89,-32.23349835211554,-0.03724787663408884,800010,STOP,2004-08-10 18:56:45
90,-32.235748800523346,-0.0367524474329241,800010,STOP,2004-08-10 19:09:30
91,-32.237496647154245,-0.036491097504243473,800010,STOP,2004-08-10 19:19:00
92,-32.239245204729976,-0.03622952880820557,800010,STOP,2004-08-10 19:28:30
93,-32.242250518680095,-0.03623879238633466,800010,STOP,2004-08-10 19:43:30
94,-32.24349976704951,-0.03648915579482897,800010,STOP,2004-08-10 19:49:00
95,-32.24475033576374,-0.0367339702862459,800010,STOP,2004-08-10 19:54:30
96,-32.24700416144536,-0.03651456878169013,800010,STOP,2004-08-10 20:07:30
97,-32.24799986314832,-0.03600447473412918,800010,STOP,2004-08-10 20:15:00
98,-32.24899818846162,-0.03550008551732514,800010,STOP,2004-08-10 20:22:30
99,-32.239260105164256,-0.030248510708180763,800010,STOP,2004-08-10 20:37:30
100,-32.228517467439005,-0.025495829969951075,800010,STOP,2004-08-10 20:45:00
101,-32.21776837060339,-0.020748489977301433,800010,STOP,2004-08-10 20:52:30
102,-32.20100357737811,-0.01200548894539953,800010,STOP,2004-08-10 21:04:15
103,-32.195004316220434,-0.008012735271903621,800010,STOP,2004-08-10 21:08:30
104,-32.18900995308944,-0.00400331245567058,800010,STOP,2004-08-10 21:12:45
105,-32.17625606165396,0.0029997514455447896,800010,STOP,2004-08-10 21:21:45
106,-32.16950916636408,0.005996528532485958,800010,STOP,2004-08-10 21:26:30
107,-32.162758418440866,0.008990784272364272,800010,STOP,2004-08-10 21:31:15
108,-32.14501467472262,0.01826040081850385,800010,STOP,2004-08-10 21:42:00
109,-32.134031277880496,0.024533637693278362,800010,STOP,2004-08-10 21:48:00
110,-32.12302884477284,0.030772813847717607,800010,STOP,2004-08-10 21:54:00
111,-32.08702020472007,0.05574463059411873,800010,STOP,2004-08-10 22:15:00
112,-32.062031588764206,0.07448460052570602,800010,STOP,2004-08-10 22:30:00
113,-32.03708009908994,0.09331339095391412,800010,STOP,2004-08-10 22:45:00
114,-32.009751651896195,0.11299866237717676,800010,STOP,2004-08-10 23:03:45
115,-32.00750370889341,0.11400074349464176,800010,STOP,2004-08-10 23:07:30
116,-32.005253626862896,0.11499938110453702,800010,STOP,2004-08-10 23:11:15
117,-31.990518355357164,0.12476144191202132,800010,STOP,2004-08-10 23:23:15
118,-31.978021061552035,0.13349954945954395,800010,STOP,2004-08-10 23:31:30
119,-31.965539050651053,0.14228012627886127,800010,STOP,2004-08-10 23:39:45
120,-31.948753735514362,0.15449792609690566,800010,STOP,2004-08-10 23:51:00
121,-31.944502656176994,0.1579904333348897,800010,STOP,2004-08-10 23:54:00
122,-31.940253839628266,0.1614909094355056,800010,STOP,2004-08-10 23:57:00
123,-31.920999679519557,0.17496892987404186,800010,STOP,2004-08-11 00:15:00
124,-31.90601879054064,0.18498762219808287,800010,STOP,2004-08-11 00:30:00
125,-31.891021446228436,0.1949868944247628,800010,STOP,2004-08-11 00:45:00
126,-31.87274372624074,0.20973797681080186,800010,STOP,2004-08-11 01:05:30
127,-31.869489399193153,0.21447974257560948,800010,STOP,2004-08-11 01:11:00
128,-31.866229452717217,0.2192191429312462,800010,STOP,2004-08-11 01:16:30
