,lat,lon,tsid,label,time
0,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 01:34:15
1,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 01:37:30
2,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 01:40:45
3,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 02:07:00
4,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 02:30:00
5,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 02:53:00
6,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 03:29:00
7,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 03:42:00
8,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 03:55:00
9,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 04:34:00
10,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 05:00:00
11,-35.205999999999996,-5.778,100001,MOVE,2004-04-14 05:26:00
12,-35.177013615000305,-5.7482765423245255,100001,MOVE,2004-04-15 20:19:30
13,-35.14903376297174,-5.732517501870149,100001,MOVE,2004-04-15 20:33:00
14,-35.12103658800749,-5.716774526416159,100001,MOVE,2004-04-15 20:46:30
15,-35.08076654366059,-5.694235739141332,100001,MOVE,2004-04-15 21:05:45
16,-35.06852321379179,-5.687488540517594,100001,MOVE,2004-04-15 21:11:30
17,-35.05625994849869,-5.680780486505233,100001,MOVE,2004-04-15 21:17:15
18,-35.02551807729914,-5.660998368951464,100001,MOVE,2004-04-15 21:32:15
19,-35.00704264683594,-5.647972249707138,100001,MOVE,2004-04-15 21:41:30
20,-34.988532960772254,-5.635001167309135,100001,MOVE,2004-04-15 21:50:45
21,-34.96451269099976,-5.614995180514353,100001,MOVE,2004-04-15 22:03:45
22,-34.95900362441339,-5.608012729564812,100001,MOVE,2004-04-15 22:07:30
23,-34.95350677765042,-5.601011048391659,100001,MOVE,2004-04-15 22:11:15
24,-34.94413319128887,-5.562997718880799,100001,MOVE,2004-04-15 22:27:15
25,-34.939987161751525,-5.532042259625501,100001,MOVE,2004-04-15 22:39:30
26,-34.936014319981595,-5.5010415851938745,100001,MOVE,2004-04-15 22:51:45
27,-34.93133432366564,-5.4340329181439,100001,MOVE,2004-04-15 23:18:00
28,-34.930727022491766,-5.398054860592096,100001,MOVE,2004-04-15 23:32:00
29,-34.930617875734065,-5.362055062851152,100001,MOVE,2004-04-15 23:46:00
30,-34.92953116790778,-5.296273149242567,100001,MOVE,2004-04-16 00:11:45
31,-34.92904769441959,-5.266538763691846,100001,MOVE,2004-04-16 00:23:30
32,-34.92851300951196,-5.236793774704013,100001,MOVE,2004-04-16 00:35:15
33,-34.92776582425492,-5.1987559939135055,100001,MOVE,2004-04-16 00:50:15
34,-34.92750129606055,-5.19051113764195,100001,MOVE,2004-04-16 00:53:30
35,-34.92724412682346,-5.1822625822749,100001,MOVE,2004-04-16 00:56:45
36,-34.92628326442514,-5.16475352074543,100001,MOVE,2004-04-16 01:03:45
37,-34.925465534592504,-5.155517071781466,100001,MOVE,2004-04-16 01:07:30
38,-34.924733043792216,-5.14626609486715,100001,MOVE,2004-04-16 01:11:15
39,-34.92510564964784,-5.108529785377566,100001,MOVE,2004-04-16 01:26:15
40,-34.92603395835744,-5.080041949358977,100001,MOVE,2004-04-16 01:37:30
41,-34.9270489560026,-5.0515462847959824,100001,MOVE,2004-04-16 01:48:45
42,-34.92848385625068,-4.9887780075294454,100001,MOVE,2004-04-16 02:13:30
43,-34.92903572624127,-4.954548007087341,100001,MOVE,2004-04-16 02:27:00
44,-34.92952248459328,-4.9203022578487605,100001,MOVE,2004-04-16 02:40:30
45,-34.930943165814675,-4.842541879512541,100001,MOVE,2004-04-16 03:10:30
