,lat,lon,tsid,label,time
0,-34.26145377203907,2.0028045787083726,300014,STOP,2004-04-25 00:11:30
1,-34.2838961429819,2.0156614491859,300014,STOP,2004-04-25 00:23:00
2,-34.30643119491384,2.0283121598388414,300014,STOP,2004-04-25 00:34:30
3,-34.33455503698792,2.0471663705029726,300014,STOP,2004-04-25 00:49:30
4,-34.34006293799024,2.053398546694823,300014,STOP,2004-04-25 00:53:00
5,-34.345561660718914,2.059648697782059,300014,STOP,2004-04-25 00:56:30
6,-34.37544058300945,2.0910216313776493,300014,STOP,2004-04-25 01:15:00
7,-34.399942597275434,2.115979833258483,300014,STOP,2004-04-25 01:30:00
8,-34.424507868794954,2.1408804184580648,300014,STOP,2004-04-25 01:45:00
9,-34.4582477689367,2.1722319460910584,300014,STOP,2004-04-25 02:04:45
10,-34.46748003415996,2.178505550085847,300014,STOP,2004-04-25 02:09:30
11,-34.476747573395656,2.184713913964957,300014,STOP,2004-04-25 02:14:15
12,-34.47051259471828,2.1919985867283684,300014,STOP,2004-04-25 02:29:15
13,-34.45502103690814,2.1929985160581653,300014,STOP,2004-04-25 02:39:30
14,-34.43952317922109,2.1939989694257442,300014,STOP,2004-04-25 02:49:45
15,-34.400196735497374,2.1916957136697306,300014,STOP,2004-04-25 03:11:00
16,-34.37641936143522,2.1880654457167856,300014,STOP,2004-04-25 03:22:00
17,-34.35266381896012,2.1841402052639163,300014,STOP,2004-04-25 03:33:00
18,-34.319524208783804,2.1773552330023995,300014,STOP,2004-04-25 03:48:00
19,-34.31002171653656,2.175928808974991,300014,STOP,2004-04-25 03:52:00
20,-34.300514989028954,2.174501284349236,300014,STOP,2004-04-25 03:56:00
21,-34.258568525925,2.167382484590126,300014,STOP,2004-04-25 04:15:00
22,-34.226072730783656,2.1622571796061436,300014,STOP,2004-04-25 04:30:00
23,-34.193607381070144,2.1567364561286433,300014,STOP,2004-04-25 04:45:00
24,-34.14676690902793,2.1492115809302863,300014,STOP,2004-04-25 05:06:45
25,-34.13252138126234,2.1464875908616197,300014,STOP,2004-04-25 05:13:30
26,-34.11827165623419,2.1437506085420273,300014,STOP,2004-04-25 05:20:15
27,-34.08699593674691,2.138417817058755,300014,STOP,2004-04-25 05:35:15
28,-34.0700311934896,2.135443823009807,300014,STOP,2004-04-25 05:43:30
29,-34.05303772789888,2.132649698314167,300014,STOP,2004-04-25 05:51:45
30,-34.00414444710032,2.1235775918391373,300014,STOP,2004-04-25 06:15:00
31,-33.972091856063045,2.118707975764,300014,STOP,2004-04-25 06:30:00
